(Intercept),log10BM,MR.typeFMR,log10BM:MR.typeFMR,random.effect,tree,chain
-0.03138656326336786,0.7412702178407926,0.5979577855327989,-0.04314082217752002,0.2028918576046692,70,1
0.09920843213330954,0.7353612658653219,0.6058445035014302,-0.04668839454825502,0.19105950196369234,70,2
0.007472631560176524,0.7509840910497587,0.6067508562427975,-0.04744103648408782,0.4059386520533297,70,2
0.17000621766783297,0.747647013176902,0.5863251625560224,-0.04622049619501922,0.2028918576046692,70,2
0.3310004917657352,0.742511602518789,0.6151610440865625,-0.04961056191064017,0.19105950196369234,70,3
-0.2366249517290271,0.7281928370321111,0.5812187133415136,-0.045314710994716734,0.4059386520533297,70,3
0.2836941441128147,0.738844361025258,0.5776606236177031,-0.03918894350499613,0.2028918576046692,70,3
-0.2197299119870877,0.742368433624506,0.6126136182720074,-0.05094406893476844,0.3911215436380656,71,1
-0.326808812780655,0.7396478148875758,0.5665843883907655,-0.03861476018209942,0.5081407626194757,71,1
0.028512836826848798,0.7441229803084752,0.6125484054009576,-0.048986909569066484,0.1472640716466665,71,1
0.14357610695878975,0.7470047267270274,0.5627900359831983,-0.03221971286984626,0.3911215436380656,71,2
0.38162370808640844,0.7210790611497941,0.5612976549891755,-0.030758015000174055,0.5081407626194757,71,2
0.07413550016644876,0.7334480291756336,0.6065715587465093,-0.04763433802872896,0.1472640716466665,71,2
0.2175435065291822,0.7399541756603867,0.6093311606091447,-0.047612061171093956,0.3911215436380656,71,3
0.009426623990293592,0.7428377803298645,0.6074666017957497,-0.04930472103296779,0.5081407626194757,71,3
-0.2242743804163183,0.7452454510967073,0.6047709520062199,-0.05056941801740322,0.1472640716466665,71,3
0.02681190610746853,0.7233079170255223,0.610872733675933,-0.04920270924048964,0.18083470748286123,72,1
0.11950575697119348,0.7494076055882033,0.6274296033807332,-0.0550485693435121,0.04910921474328672,72,1
0.08830372245574836,0.7420958066941239,0.5924233553523663,-0.04634812081349082,0.07742113087583594,72,1
0.2780508864816511,0.7461386093345936,0.5913448470819276,-0.04385336459381506,0.18083470748286123,72,2
-0.05807606906455476,0.7359954806161113,0.650680679755169,-0.0585166261807899,0.04910921474328672,72,2
0.2223712372724549,0.7402670490846504,0.6176703804521821,-0.05210103221179452,0.07742113087583594,72,2
0.14473041788005503,0.7411796669475734,0.5891438900689536,-0.04502498077636119,0.18083470748286123,72,3
-0.29871410741179716,0.7238312641420634,0.5601013625091582,-0.03321129649884824,0.04910921474328672,72,3
-0.10262755665462464,0.7482791754737264,0.5717493757692864,-0.039299816446145996,0.07742113087583594,72,3
0.06929122346627992,0.7455823184712926,0.6124658907210687,-0.04787118183230632,0.0760909566218617,73,1
0.25494551329757087,0.7311924719251692,0.6061263560550287,-0.048792398170917295,-0.06235186717112585,73,1
-0.1753017281225766,0.7312396684355917,0.5772689162258757,-0.03926973519992316,0.37800662171174465,73,1
0.006164371006889269,0.7467508038680535,0.6022637774876785,-0.0467165470472537,0.0760909566218617,73,2
-0.14308458125015022,0.7504820151252716,0.594910823416285,-0.043841789418365806,-0.06235186717112585,73,2
0.1252982291043736,0.7467657944071107,0.6002926868386567,-0.04396725553669967,0.37800662171174465,73,2
-0.07499648528755642,0.7588572313688928,0.6024100367649226,-0.051228510099463165,0.0760909566218617,73,3
0.3143943396025861,0.7678660990932258,0.6133964444452431,-0.05524446672643535,-0.06235186717112585,73,3
-0.15855795744573697,0.7352249551040586,0.5350103596720146,-0.02652310016856063,0.37800662171174465,73,3
-0.21633494835987221,0.7270301211683545,0.6152496144277393,-0.05343809159239754,0.43140617749751725,74,1
0.23182535505475244,0.7455629492760636,0.584275655404781,-0.04483902242645854,-0.056474294849720365,74,1
0.10405121776329906,0.7308801003018743,0.5418385448101617,-0.026708659148425795,0.08855475049810099,74,1
0.1325493905133044,0.7246152490042732,0.5992703746856023,-0.04965033812914044,0.43140617749751725,74,2
0.030070233799051493,0.7390591237635817,0.5943522955640219,-0.04300725701614283,-0.056474294849720365,74,2
-0.1642820941633545,0.740146364638349,0.6021723156045482,-0.052403519963263534,0.08855475049810099,74,2
0.15184726894949563,0.7401974629538017,0.5937950029765489,-0.046129620299325325,0.43140617749751725,74,3
0.026169880178713356,0.7293203339286265,0.58516540023993,-0.04243530255916994,-0.056474294849720365,74,3
-0.26466232909297105,0.7440340713656042,0.6008688663278008,-0.045929269181215204,0.08855475049810099,74,3
0.1922866893801256,0.730245651648147,0.5998875062505249,-0.04526822027401067,0.024142201143974938,75,1
0.2108043801781605,0.7283173051728227,0.5665466534192092,-0.04115217659273185,0.0057105578173398345,75,1
0.16690607978671324,0.7469412629143335,0.5896945197237073,-0.04429636111308355,-0.0010936191600930136,75,1
0.0996695864268986,0.7547850807095529,0.5990332462606602,-0.047056114046426956,0.024142201143974938,75,2
-0.21213677049672697,0.7324830568904872,0.5966460335730517,-0.050575404027767945,0.0057105578173398345,75,2
-0.2799711134903191,0.741944582114229,0.6460258286097087,-0.058568760608977755,-0.0010936191600930136,75,2
-0.008858082685037516,0.7560034329944756,0.568827948969556,-0.04042807225778233,0.024142201143974938,75,3
-0.08872459715348668,0.7353117742750328,0.5843263760616537,-0.04596450561075471,0.0057105578173398345,75,3
0.14385946440597763,0.7373429783037864,0.5956628408312099,-0.04571883640164742,-0.0010936191600930136,75,3
0.07052271037628088,0.743512931119767,0.5895250712055713,-0.04264298392808996,0.10066255805773679,76,1
0.35189830941089895,0.7362329439092719,0.5640363020659152,-0.040408441665931605,-0.1495335772722594,76,1
-0.19210989784915,0.7289107759715989,0.6053891300980467,-0.051754252330283634,0.4104885675023173,76,1
0.1467856575618498,0.7284933276678203,0.5997675867401995,-0.04563406077795662,0.10066255805773679,76,2
0.06927572784479707,0.7347103271386004,0.5911410035623703,-0.04002380685415119,-0.1495335772722594,76,2
-0.1517173999454826,0.7334776161587797,0.5534796636202373,-0.034280745829164516,0.4104885675023173,76,2
-0.02409749048820231,0.7336981211119564,0.5503036542068003,-0.028617560834618416,0.10066255805773679,76,3
-0.07492396826734193,0.7505503896973096,0.6122528508967662,-0.05349120300161303,-0.1495335772722594,76,3
0.12005561234400375,0.7425576433051901,0.6087159014859935,-0.05410337842840818,0.4104885675023173,76,3
0.1474301424314035,0.7296443381346762,0.5741408590401988,-0.03459768171887845,0.058171684670673,77,1
0.10137687985115917,0.7422275149292545,0.6130408119934145,-0.054844798214617185,0.07848844382043128,77,1
-0.0663704171020072,0.7249434618061059,0.6049359459866537,-0.05096315919126937,0.28600880419296626,77,1
-0.2878535579657182,0.7297667743405327,0.5858031701354776,-0.044071347132558,0.058171684670673,77,2
-0.1200962431030348,0.7351313612161903,0.578365804401983,-0.040279786437167786,0.07848844382043128,77,2
-0.10741249861894175,0.7303166546898865,0.6070725721219787,-0.05050103587564081,0.28600880419296626,77,2
-0.1677564060082659,0.7443556511279894,0.6265992516709957,-0.05229992508975556,0.058171684670673,77,3
0.10411335743538075,0.7405914390692487,0.5906933895021211,-0.04024714743718505,0.07848844382043128,77,3
0.27821581620082725,0.7402691895549651,0.5987337176047731,-0.044850075282738544,0.28600880419296626,77,3
0.05121994481305592,0.7486080554663204,0.6101873505012918,-0.04815365948888939,0.1179534910073098,78,1
0.09390962374163792,0.7416746663329832,0.6095835011947202,-0.050083581831131596,0.0757770679456843,78,1
0.16615361586445943,0.7280772844969761,0.617345996084623,-0.04915475757297827,0.040657385138026345,78,1
-0.2757152413978474,0.7349048007363308,0.5956783032306703,-0.04248764694784768,0.1179534910073098,78,2
0.2941137356465333,0.7280891314148903,0.6051206927659223,-0.05229872430936666,0.0757770679456843,78,2
0.43025577935623005,0.7366560592781752,0.6162817155127414,-0.054846855215146206,0.040657385138026345,78,2
0.07744899416866247,0.7343156649149023,0.6279002234514337,-0.057060751831158996,0.1179534910073098,78,3
0.12807107700791676,0.7296197888208553,0.6125576607882977,-0.049439796173828654,0.0757770679456843,78,3
0.09493902389658615,0.7328992214170285,0.6158334695792291,-0.05442745244363323,0.040657385138026345,78,3
-0.34500825867871754,0.7268367139768088,0.6046497253992129,-0.04724617597821634,0.5558718460177724,79,1
-0.2293079770897748,0.7370731564460584,0.6077582479920238,-0.05616517616726924,0.41571037416429224,79,1
0.17537553333204414,0.7512482872698456,0.5692885341049987,-0.034733568027149886,-0.020596841836142944,79,1
0.4789641444076551,0.7303180697963398,0.5912917627720162,-0.04767907220229972,0.5558718460177724,79,2
-0.26441719134345476,0.7473074509180151,0.5628587196260924,-0.033757606652216054,0.41571037416429224,79,2
-0.034777748262740715,0.7320100368960993,0.5616119734913809,-0.03608356017502956,-0.020596841836142944,79,2
0.04517413857684005,0.7349916932507767,0.5997565686011512,-0.04481856919301208,0.5558718460177724,79,3
0.21180429044761695,0.7292033147150505,0.5909524370435975,-0.04714005447385716,0.41571037416429224,79,3
0.36279795921291225,0.7330795750167454,0.5787360611720942,-0.03895468759765208,-0.020596841836142944,79,3
0.016034956061048433,0.7483943707666185,0.5986256812975626,-0.0511745780640922,0.14889638596062363,80,1
-0.05837655606956105,0.7545750137360301,0.5940873269282747,-0.04368138386780629,0.20865346535271295,80,1
0.1266433988857898,0.7408293726257398,0.5798938459192868,-0.040839430497726426,0.05424815999841056,80,1
0.08994652904948452,0.733013505814597,0.619296922297508,-0.05234310746891424,0.14889638596062363,80,2
0.13744923126068898,0.7543821523080965,0.6398195433284855,-0.05991058461586363,0.20865346535271295,80,2
0.0017517023989057634,0.7268831597175449,0.6213421722313797,-0.051628411398269236,0.05424815999841056,80,2
0.1874748727768747,0.7359681776433717,0.6229221466346644,-0.0518537458992796,0.14889638596062363,80,3
0.14774821054345466,0.7374359474342782,0.5760240408126265,-0.0369952254150121,0.20865346535271295,80,3
0.16426977320224978,0.7357555223425152,0.6179236293100985,-0.05561153235612437,0.05424815999841056,80,3
-0.10625445931509603,0.7427967891271692,0.6205547606878099,-0.058786308326034487,0.2779911799529433,81,1
-0.02456755269668065,0.7425589601625688,0.6001776109224011,-0.04975238529732451,0.2059931054637155,81,1
-0.09308213359327056,0.7374800795660121,0.599661148407904,-0.04219324628911636,0.2719655984696644,81,1
0.1053777701308718,0.7516757861158112,0.6163185715704458,-0.05285066991200438,0.2779911799529433,81,2
0.010075648628117051,0.7532708017970435,0.5847305041970685,-0.04966349668575276,0.2059931054637155,81,2
0.02991962098167278,0.7307818423796562,0.604115516791353,-0.04536478142836131,0.2719655984696644,81,2
-0.05510292507824488,0.7346226215013303,0.5820850724703632,-0.039216145407408476,0.2779911799529433,81,3
-0.010982980660628527,0.725750808021985,0.5804731586031266,-0.04113743898051325,0.2059931054637155,81,3
0.15148537381901406,0.7526602983125485,0.5975757410069491,-0.046919120504753664,0.2719655984696644,81,3
-0.07357889972627163,0.7348473314195871,0.6063722497856361,-0.05138275944045745,0.26834483931818426,82,1
-0.10306369029422058,0.746833300741855,0.5749062034255985,-0.03941738987759891,0.2684090949631791,82,1
-0.13660987370894873,0.7318824454268906,0.5990873866649054,-0.04567125627363566,0.33992222580300346,82,1
0.24281103341490962,0.7369662641722243,0.5728053108687163,-0.03797938590651029,0.26834483931818426,82,2
-0.09237112817936577,0.7251220379694132,0.6315904282964766,-0.050825228056055494,0.2684090949631791,82,2
0.11579820836050203,0.751054269461747,0.5909244770300575,-0.04727642881334759,0.33992222580300346,82,2
-0.27122822194360197,0.7371039439967717,0.5871972111344803,-0.048416112244012766,0.26834483931818426,82,3
0.20529309872654267,0.7429680889617885,0.581368004961405,-0.043264461906801444,0.2684090949631791,82,3
0.12223075579095166,0.7518620808114065,0.575329687759222,-0.04142950304230908,0.33992222580300346,82,3
0.10300582804484293,0.716460834380996,0.5838716573416605,-0.04141733958385885,0.1299766771706173,83,1
-0.023839177050831495,0.7486114351486322,0.6137550019702758,-0.05260510553489439,0.17982490191568215,83,1
0.13575410145858768,0.7357206066080835,0.5994535986101255,-0.054057080851634964,0.04217276964759062,83,1
0.2614428412052803,0.7252047926594969,0.5895797703451535,-0.04407872154843062,0.1299766771706173,83,2
0.19830264931079,0.7195572094206,0.6262927792049595,-0.05689965954479703,0.17982490191568215,83,2
0.19134602515259758,0.7196722874432453,0.5676587869529612,-0.039700601118966006,0.04217276964759062,83,2
0.08380933626813203,0.7347224035474937,0.609086511823989,-0.0494081257347716,0.1299766771706173,83,3
-0.056270950386533514,0.7394847137766192,0.6216657086042687,-0.055436814451240934,0.17982490191568215,83,3
0.18072663051907512,0.7295549561968073,0.5696529431588715,-0.03347941901631657,0.04217276964759062,83,3
-0.0939585632586386,0.7438820812385529,0.6165843824855983,-0.04995259622228332,0.2805083938331878,84,1
0.3162328722537495,0.7426024468441028,0.5734054590866435,-0.03960776465100935,-0.13745570533461235,84,1
-0.12322357948141871,0.7316745960488333,0.5629569622105919,-0.04110515186039265,0.3312761693410498,84,1
0.12141575247005676,0.7248675358277978,0.5960471129537837,-0.04381842662769486,0.2805083938331878,84,2
0.19699988880893216,0.7292802398878848,0.5880242453858955,-0.04202665212505963,-0.13745570533461235,84,2
-0.24091899561608443,0.7555805688389228,0.5506900497712195,-0.0337261149979895,0.3312761693410498,84,2
-0.07152280372974928,0.7257313309528399,0.5735266101546586,-0.03892342364997603,0.2805083938331878,84,3
0.02639586030272767,0.744265120957607,0.5999753645446617,-0.045909678970929235,-0.13745570533461235,84,3
0.011672961036993001,0.74911042614257894,0.5749166548930589,-0.04081786397728138,0.3312761693410498,84,3
0.14980016151093878,0.7228983477107249,0.5891721046427847,-0.046198779746191576,0.06738277996188172,85,1
-0.01792083973850822,0.7329903163263225,0.5883670861439896,-0.04092510448390385,0.20261625641594724,85,1
0.2905877664015861,0.7359515728603583,0.6170095940424289,-0.05545927514322102,-0.0926691132656438,85,1
-0.2776356671747635,0.7402940742758801,0.5955704461666755,-0.04578351223608479,0.06738277996188172,85,2
0.01416185311973095,0.7319726843998069,0.592284126978484,-0.04469536202850577,0.20261625641594724,85,2
-0.21279692866664845,0.7386966769699939,0.5937992627223139,-0.045250702067278326,-0.0926691132656438,85,2
-0.06906338846602011,0.7350305454838235,0.6132355828012805,-0.05084439566508081,0.06738277996188172,85,3
0.022101757655036636,0.7410571018990595,0.6283668504656816,-0.05171066944603808,0.20261625641594724,85,3
0.1092211871582549,0.7178852923389059,0.5968317903607385,-0.04224064713343978,-0.0926691132656438,85,3
0.02634824455890339,0.7262220515476656,0.5842592545086518,-0.039827450906159356,0.18522031404889672,87,1
-0.024731335972319357,0.720360690029338,0.6017027582856826,-0.04317117785103619,0.2511935554707752,87,1
0.24260284395859344,0.724076861544745,0.5945987606901326,-0.04127884583431296,-0.02753641792473889,87,1
0.06840634798572864,0.7373911586037138,0.5998620271166146,-0.047489020580542274,0.18522031404889672,87,2
0.010097832911924343,0.7419994637311902,0.6241641179367434,-0.05669286038028076,0.2511935554707752,87,2
-0.05765573346616293,0.7514168157504173,0.5807176048820111,-0.041560518089681864,-0.02753641792473889,87,2
0.08027553713509405,0.7362695697520394,0.6076240384718403,-0.05019658298988361,0.18522031404889672,87,3
0.10362482683558483,0.730352054713876,0.5894142601900967,-0.04286507052529487,0.2511935554707752,87,3
0.08008923154557124,0.7486090398078886,0.6060385926393792,-0.05063160287318169,-0.02753641792473889,87,3
-0.0757566533775389,0.7424700955016306,0.6035990389464132,-0.0487259251967771,0.25499361387650926,86,1
0.18668566492851824,0.7453427463624394,0.6283882037969306,-0.05425783210375812,-0.013831119313457561,86,1
0.17856402552570216,0.7377340642997297,0.5663182640419109,-0.039795174467144534,0.014114033954736723,86,1
-0.11189886033753282,0.730963319670991,0.5885046549374238,-0.04390048543427838,0.25499361387650926,86,2
0.04738353480024671,0.7411460763178184,0.6009749124787049,-0.045546763692982495,-0.013831119313457561,86,2
-0.3176073596769129,0.7281980179977836,0.5577666076114838,-0.03692354090890149,0.014114033954736723,86,2
0.08130278234602883,0.7459322505310411,0.6002465640194714,-0.04654667833528947,0.25499361387650926,86,3
0.3428303895780118,0.7276056116097607,0.5796807917358819,-0.0379148560896283,-0.013831119313457561,86,3
-0.018375097526586615,0.7241486140410416,0.5810910176223842,-0.041326190301333554,0.014114033954736723,86,3
0.038044930712203495,0.7354204637522344,0.5836773629787331,-0.04644744693359826,0.1586853878450684,88,1
-0.06915676788776182,0.7524745491282374,0.6144746800528083,-0.046115124197967816,0.23339768581481787,88,1
0.33341058787482325,0.7169173920992762,0.6230866487312596,-0.05074577024788596,-0.10615652435402527,88,1
-0.2575830189161934,0.7227191666388535,0.6051097094459692,-0.04720894753700122,0.1586853878450684,88,2
-0.11012389106326737,0.7478620130277704,0.610256283718627,-0.047838633458013646,0.23339768581481787,88,2
0.13011811852175015,0.7509535207645968,0.5929160787873116,-0.045345818163696094,-0.10615652435402527,88,2
0.05465808404551353,0.7405415056682614,0.6283897577895914,-0.0538268115487881,0.1586853878450684,88,3
0.04217537448857911,0.734702541216393,0.6152020176887163,-0.055124238548160065,0.23339768581481787,88,3
0.045987253804923967,0.7272026053979062,0.6057352506031748,-0.047141165458015166,-0.10615652435402527,88,3
0.28817251430882607,0.739677554127411,0.572469586916668,-0.03413326313966536,-0.10937188912924241,89,1
-0.13375659196753986,0.7564302035752917,0.564638308067515,-0.03981917103374144,0.2799602904221431,89,1
-0.11836711179057602,0.7472495674010133,0.5806484726199415,-0.04907455994543852,0.28916300033544573,89,1
0.06436991585360374,0.7380480504216393,0.6200456338810909,-0.04753365437500179,-0.10937188912924241,89,2
-0.17208359084906988,0.7407566834481258,0.6177951722784201,-0.048122336200322025,0.2799602904221431,89,2
0.2860123591963202,0.7303281274216715,0.5942399642954115,-0.04319257884981198,0.28916300033544573,89,2
-0.07268062898947392,0.736580942713772,0.6038271446304861,-0.04984591031097807,-0.10937188912924241,89,3
0.3159559060150059,0.7523552389466204,0.5451978029013844,-0.03535811460460536,0.2799602904221431,89,3
0.04218384716659784,0.737077559087993,0.5691120679257438,-0.035700687469216064,0.28916300033544573,89,3
0.02004873131045315,0.7424659425014397,0.6205456293726002,-0.053040080529171973,0.15985457913464132,90,1
-0.016307778449117905,0.7260072719363961,0.5976032356047654,-0.042358074853837024,0.23055769910414525,90,1
0.030851211602566764,0.727614374642144,0.6079228116705053,-0.04713202930361149,0.1732298067106969,90,1
-0.01723024811508367,0.7411450485233217,0.5705960010673152,-0.043319119104126,0.15985457913464132,90,2
0.3603580131725721,0.738357827100117,0.604118477078373,-0.04861384788091527,0.23055769910414525,90,2
0.09314712014747784,0.7375825095114124,0.6151250080729369,-0.05893659344292246,0.1732298067106969,90,2
-0.07495743870094884,0.7309703607631945,0.5976234279441996,-0.047370278643938946,0.15985457913464132,90,3
-0.20775205589961843,0.745448540954385,0.5897291283181403,-0.04287104513787199,0.23055769910414525,90,3
-0.07802734074061846,0.7396631964511471,0.6146088611812957,-0.05393060322148813,0.1732298067106969,90,3
-0.06972158365533687,0.7302673577542009,0.6122346000561265,-0.05215887716622092,0.26293808637054067,92,1
0.2919570697413292,0.7238066909576446,0.5728861587704159,-0.03818883968051523,-0.08483723657200212,92,1
-0.08606239774962887,0.7138118138536811,0.5942699400911806,-0.04397452039120253,0.32528361719033383,92,1
-0.16656591471110005,0.7284425218203978,0.6163242501497734,-0.04825343596894527,0.26293808637054067,92,2
0.12580550920392852,0.7337250041455263,0.6275519297923893,-0.05595580980661907,-0.08483723657200212,92,2
0.042628677234461065,0.7318022963445401,0.5964894721983001,-0.049398765462683514,0.32528361719033383,92,2
0.061722855622065254,0.7220315369559103,0.6229162366362289,-0.052146821370115504,0.26293808637054067,92,3
0.21117792164659477,0.7355322058101592,0.5796952719829278,-0.04212132807879243,-0.08483723657200212,92,3
0.23339938337448984,0.7393429522053339,0.5838858503484516,-0.03969338664319366,0.32528361719033383,92,3
-0.33175806593499146,0.7494532856799196,0.616248732265376,-0.04864031617762521,0.48079212246105096,91,1
-0.15794568413548404,0.7457656602782663,0.5898078814498149,-0.04828509806247894,0.32228084410509805,91,1
-0.10541688190642162,0.7265946483275911,0.5676123848024872,-0.04158056527376175,0.3191587072163654,91,1
0.025399486839887686,0.7463637234541238,0.6502377391952905,-0.06351633956364822,0.48079212246105096,91,2
-0.2181897601185483,0.749098056985531,0.5751527412721771,-0.03644640775746666,0.32228084410509805,91,2
-0.05393471696879715,0.7446056521280298,0.5629929095957777,-0.03647527664725203,0.3191587072163654,91,2
0.5150606311508454,0.7407396967028035,0.559485251782462,-0.039778853355528554,0.48079212246105096,91,3
-0.15206519698449483,0.7508813857384666,0.6134040321339853,-0.050813524663681164,0.32228084410509805,91,3
-0.10392027527632308,0.7460414044180652,0.5460456250293646,-0.03121523605659604,0.3191587072163654,91,3
0.13676729332655668,0.7437093582120724,0.5962284232809907,-0.04312660269306434,0.022659094795678056,93,1
-0.10514115607747954,0.743300871719839,0.6006068222150134,-0.045412399966153316,0.2752140386560739,93,1
0.09415499900842406,0.7345107234359602,0.5961727854846686,-0.04402227343962295,0.08788288240296462,93,1
-0.18085754456114955,0.7467470556075568,0.6288230719510466,-0.05906650875112973,0.022659094795678056,93,2
0.13557548366952688,0.724550873041153,0.6134917113377014,-0.04447325336514041,0.2752140386560739,93,2
0.2859556746589078,0.7285254883827292,0.5976468170847511,-0.04984135837730719,0.08788288240296462,93,2
0.4003781470382819,0.7359332506966894,0.5879560284774925,-0.04046824046235997,0.022659094795678056,93,3
0.042191160217043944,0.7145326079844381,0.5916185207315721,-0.04648366442415863,0.2752140386560739,93,3
0.2008163382561179,0.7400302447058493,0.6058498375787167,-0.052426263864617795,0.08788288240296462,93,3
0.18301712707034312,0.7291566270578187,0.6050750094291288,-0.049623359456745675,0.02557415705763817,94,1
0.18636203379719518,0.7306136883853469,0.6106388687039725,-0.049442789299064316,0.026298199742884734,94,1
-0.02654543901735451,0.7477411435138492,0.6071582727163332,-0.04805326684254396,0.1884912978843488,94,1
0.1301730860795942,0.7367263159394497,0.5829136722819612,-0.03994435031199828,0.02557415705763817,94,2
-0.038817517284769565,0.7297736676373461,0.6028929705353221,-0.04981957375230195,0.026298199742884734,94,2
-0.061428217886714265,0.7379687291904702,0.5976256245839977,-0.046471046891383594,0.1884912978843488,94,2
-0.18557674176554428,0.7461874724649533,0.5947013574768789,-0.04504724286380224,0.02557415705763817,94,3
-0.09079400115297176,0.751572330846102,0.6135801745913341,-0.05223418075183872,0.026298199742884734,94,3
-0.13144546902913135,0.7261983504104137,0.5840251093759434,-0.041729492106242105,0.1884912978843488,94,3
0.023265440191607922,0.7299179082310729,0.5829855839328957,-0.04362262428185204,0.197923489397118,95,1
-0.06108146419865079,0.74523961099475855,0.5823173090320779,-0.044363176333718,0.22839774008027416,95,1
0.32493003515992314,0.7265857774764299,0.5863654887507437,-0.038797783197878744,-0.12112332839103748,95,1
0.15336879188544117,0.7376831341098296,0.6127193152060499,-0.0507990951591637,0.197923489397118,95,2
4.370637907413766e-4,0.7482120608910918,0.6052810652763583,-0.04885556249064393,0.22839774008027416,95,2
0.02712209137098398,0.7416383862946532,0.5986528726061806,-0.044983591898926534,-0.12112332839103748,95,2
0.2521546304633375,0.741303976115887,0.6001006530059385,-0.0537738533312222,0.197923489397118,95,3
0.23698468646034598,0.7462789270066423,0.6102291697898181,-0.051499369321390986,0.22839774008027416,95,3
0.23602537730766926,0.7341430758533534,0.5895886687940219,-0.04539576148363267,-0.12112332839103748,95,3
0.12330276694410713,0.7304287504780405,0.6006168426247314,-0.04763225687929662,0.07229168996210707,96,1
-0.11549625103361905,0.7468754604051355,0.6046404773951508,-0.04883692221483216,0.2794217433729199,96,1
0.17013204575050622,0.72474991492345,0.5713493632065365,-0.04111277809352032,0.05143268795153551,96,1
-0.03911921734106727,0.7404130107024685,0.5835679312003776,-0.04539377523906296,0.07229168996210707,96,2
0.2981397831317736,0.7377183260105085,0.5937097846981487,-0.04588140007399488,0.2794217433729199,96,2
0.10047039698110893,0.7374036600012914,0.6167831064813072,-0.052241327677620575,0.05143268795153551,96,2
-0.26410427191876806,0.741887488780776,0.5467890350846574,-0.03472938560662442,0.07229168996210707,96,3
-0.04351691006013425,0.7335753838415258,0.6121873506053817,-0.05137859546812251,0.2794217433729199,96,3
0.11469210014183773,0.7442622576636495,0.5722424145060359,-0.046897457444174506,0.05143268795153551,96,3
-0.14310533829120686,0.7509317356161773,0.6107277012779377,-0.04783644014969468,0.2950476826705749,98,1
-0.02369160484522581,0.726012286148034,0.5875511457852554,-0.04283333393323119,0.22706632430935547,98,1
-0.12205802444259461,0.7405572225470678,0.5788794306135969,-0.042573375161737204,0.2992224906586694,98,1
0.11371222883462906,0.7346259290789021,0.6010780857759528,-0.04763402122898697,0.2950476826705749,98,2
-0.1455693183670519,0.7385212299923296,0.5872483986313455,-0.04188415959606573,0.22706632430935547,98,2
0.08408644552400801,0.7510640416185197,0.6158367310061994,-0.05351485549181234,0.2992224906586694,98,2
0.0430421732889954,0.7233360156751587,0.5808369576006953,-0.03556944240699522,0.2950476826705749,98,3
0.12474710606329609,0.728935942373937,0.5931529596055043,-0.04435119967820356,0.22706632430935547,98,3
0.29644770016602706,0.74309764767531306,0.5984935788146686,-0.04836236633127555,0.2992224906586694,98,3
0.2682889109273674,0.7286622452375013,0.5886641104298178,-0.04055428820720408,-0.06632006086206031,97,1
0.003887499711709097,0.725453130020469,0.5957857605226309,-0.042215274763293564,0.2047540450565091,97,1
0.02427096003521001,0.7425238374726177,0.6137627653588424,-0.05088571205124026,0.14277212117022034,97,1
-0.4339865201509383,0.7512602652705027,0.6102868081720771,-0.052834743342828006,-0.06632006086206031,97,2
-0.10714977328461828,0.7449638964753831,0.6024489619012456,-0.04222051182296127,0.2047540450565091,97,2
0.026746537070721388,0.7356417415430769,0.58393034381151665,-0.04967680161644239,0.14277212117022034,97,2
0.17831731506157666,0.742431694015977,0.6044138578436105,-0.05101804368678131,-0.06632006086206031,97,3
0.22682886704569682,0.7300691251139142,0.6151381568197394,-0.04902778328687418,0.2047540450565091,97,3
-0.2975769356562523,0.747758530160354,0.5942471558519173,-0.047641022987590986,0.14277212117022034,97,3
-0.019822951042442583,0.7422162586008199,0.6010660302708857,-0.05098692410683725,0.18756267540518312,99,1
-0.1747024240430619,0.7402154991432326,0.5987615287085646,-0.046308978606248274,0.3598838366972283,99,1
-0.2778178855078295,0.7396152696564968,0.5846345938771265,-0.040152497716917424,0.4507552103086399,99,1
0.049311627975839656,0.7028039522338076,0.5769516764848959,-0.03818594478070736,0.18756267540518312,99,2
0.007084938406478614,0.742888224296621,0.612521761780954,-0.05353548823768506,0.3598838366972283,99,2
0.026744126014705216,0.7241436594267725,0.620809546628152,-0.05086116811435204,0.4507552103086399,99,2
-0.005029413412557915,0.7266737711324822,0.6379079915677721,-0.06046587352466304,0.18756267540518312,99,3
-0.05235691482084803,0.7444429933384527,0.5986302658275235,-0.04810965302749537,0.3598838366972283,99,3
0.06335092399967834,0.7366918277039076,0.6247465393535094,-0.05174180938774953,0.4507552103086399,99,3
-0.16970976018637884,0.7418684996082447,0.5699086845852435,-0.0362148786734906,0.3439115072153634,100,1
-0.20147578028263524,0.7477150990441714,0.5848912959700101,-0.04311202641110867,0.3591761965019582,100,1
-0.06963158983853646,0.7504002227069577,0.6119266415626043,-0.05432189817656763,0.23013087392380277,100,1
0.07777790349791758,0.7414141480112448,0.6084578694135416,-0.048344606744649354,0.3439115072153634,100,2
0.18884457333479077,0.7277098691556603,0.5959632265294204,-0.04883356891514268,0.3591761965019582,100,2
0.3021017488936195,0.7160961496192613,0.6038818312736112,-0.050807358224119525,0.23013087392380277,100,2
0.0922033940005349,0.7453200856398325,0.5687363664837903,-0.036818582764681196,0.3439115072153634,100,3
0.06319188768975437,0.7466659960773541,0.5816971193125937,-0.04162131386692636,0.3591761965019582,100,3
-0.043591841887973715,0.7515277772214404,0.5609278233314399,-0.03884462479618378,0.23013087392380277,100,3
