Binomial.1.2,Order.1.2,Family.1.2,Binomial.Source,BM,MR,log10BM,log10MR,MR.type,Source,Comment
Conilurus_penicillatus,Rodentia,Muridae,Conilurus_penicillatus,213.2,162.7,2.3287872003545345,1.8944932285772598,BMR,WhiteSeymore.2003,NA
Cricetomys_gambianus,Rodentia,Nesomyidae,Cricetomys_gambianus,1870,1140.7,3.271841606536499,2.740277117187667,BMR,WhiteSeymore.2003,NA
Cricetulus_migratorius,Rodentia,Cricetidae,Cricetulus_migratorius,30.7,43.9,1.4871383754771865,1.3255701958825223,BMR,WhiteSeymore.2003,NA
Cricetus_cricetus,Rodentia,Cricetidae,Cricetus_cricetus,362,231.7,2.558708570533166,2.0480317094303766,BMR,WhiteSeymore.2003,NA
Desmodillus_auricularis,Rodentia,Muridae,Desmodillus_auricularis,71.93,87.8,1.8569100603007862,1.6266001915465036,BMR,WhiteSeymore.2003,NA
Dicrostonyx_groenlandicus,Rodentia,Cricetidae,Dicrostonyx_groenlandicus,59.62,98.8,1.775391971696612,1.6778626202280291,BMR,WhiteSeymore.2003,NA
Eligmodontia_typus,Rodentia,Cricetidae,Eligmodontia_typus,17.5,29.9,1.2430380486862944,1.1587768639648306,BMR,WhiteSeymore.2003,NA
Euneomys_chinchilloides,Rodentia,Cricetidae,Euneomys_chinchilloides,65.4,84.4,1.8155777483242672,1.6094481222660562,BMR,WhiteSeymore.2003,NA
Gerbillurus_paeba,Rodentia,Muridae,Gerbillurus_paeba,33.9,34.8,1.530199698203082,1.224684919586982,BMR,WhiteSeymore.2003,NA
Gerbillurus_setzeri,Rodentia,Muridae,Gerbillurus_setzeri,46.1,37,1.6637009253896482,1.251307399707396,BMR,WhiteSeymore.2003,NA
Gerbillurus_tytonis,Rodentia,Muridae,Gerbillurus_tytonis,29.9,31.7,1.4756711883244296,1.1841649378581527,BMR,WhiteSeymore.2003,NA
Gerbillurus_vallinus,Rodentia,Muridae,Gerbillurus_vallinus,38.8,34.8,1.5888317255942073,1.224684919586982,BMR,WhiteSeymore.2003,NA
Gerbillus_andersoni,Rodentia,Muridae,Gerbillus_allenybi,35.3,38.8,1.5477747053878226,1.2719374012346083,BMR,WhiteSeymore.2003,NA
Gerbillus_dasyurus,Rodentia,Muridae,Gerbillus_dasyurus,27.6,29.3,1.4409090820652177,1.1499732959945106,BMR,WhiteSeymore.2003,NA
Gerbillus_gerbillus,Rodentia,Muridae,Gerbillus_gerbillus,29.7,42.5,1.4727564493172123,1.3114946056907126,BMR,WhiteSeymore.2003,NA
Gerbillus_nanus,Rodentia,Muridae,Gerbillus_nanus,28.4,22.2,1.4533183400470377,1.0294586500910397,BMR,WhiteSeymore.2003,NA
Gerbillus_perpallidus,Rodentia,Muridae,Gerbillus_perpallidus,52.4,43.5,1.7193312869837267,1.3215949325950385,BMR,WhiteSeymore.2003,NA
Gerbillus_pusillus,Rodentia,Muridae,Gerbillus_pusillus,12.6,13.5,1.100370545117563,0.8134394441354071,BMR,WhiteSeymore.2003,NA
Gerbillus_pyramidum,Rodentia,Muridae,Gerbillus_pyramidum,108.5,81.4,2.0354297381845483,1.5937300805296024,BMR,WhiteSeymore.2003,NA
Graomys_griseoflavus,Rodentia,Cricetidae,Graomys_griseoflavus,69.4,84,1.841359470454855,1.6073849617022828,BMR,WhiteSeymore.2003,NA
Hydromys_chrysogaster,Rodentia,Muridae,Hydromys_chrysogaster,900,528.3,2.9542425094393248,2.4059862863273405,BMR,WhiteSeymore.2003,NA
Isthmomys_pirrensis,Rodentia,Cricetidae,Isthmomys_pirrensis,137.9,121.4,2.13956426617585,1.7673243623796397,BMR,WhiteSeymore.2003,NA
Lemmiscus_curtatus,Rodentia,Cricetidae,Lagurus_curtatus,30.3,50.3,1.481442628502305,1.3846736606963284,BMR,WhiteSeymore.2003,NA
Lemmus_lemmus,Rodentia,Cricetidae,Lemmus_lemmus,80,192,1.9030899869919435,1.9664069043439507,BMR,WhiteSeymore.2003,NA
Lemmus_sibiricus,Rodentia,Cricetidae,Lemmus_sibericus,50.2,90.2,1.7007037171450194,1.6383122131823429,BMR,WhiteSeymore.2003,NA
Lemniscomys_griselda,Rodentia,Muridae,Lemniscomys_griselda,47.5,57.6,1.6766936096248666,1.443528159063613,BMR,WhiteSeymore.2003,NA
Lemniscomys_rosalia,Rodentia,Muridae,Lemniscomys_rosalia,50.53,61.5,1.7035492982382305,1.4719807914158178,BMR,WhiteSeymore.2003,NA
Malacothrix_typica,Rodentia,Nesomyidae,Malacothrix_typica,21.7,20.6,1.3364597338485296,0.9969728960095544,BMR,WhiteSeymore.2003,NA
Auliscomys_boliviensis,Rodentia,Cricetidae,Maresomys_boliviensis,76.8,110.6,1.885361220031512,1.7268608026090806,BMR,WhiteSeymore.2003,NA
Mastomys_natalensis,Rodentia,Muridae,Mastomys_natalensis,41.5,32.8,1.6180480967120927,1.19897951935208,BMR,WhiteSeymore.2003,NA
Megadontomys_thomasi,Rodentia,Cricetidae,Megadontomys_thomasi,110.8,124.1,2.044539760392411,1.7768774571391308,BMR,WhiteSeymore.2003,NA
Meriones_hurrianae,Rodentia,Muridae,Meriones_hurriane,69,54.5,1.8388490907372552,1.4195021779170436,BMR,WhiteSeymore.2003,NA
Meriones_tristrami,Rodentia,Muridae,Meriones_tristrami,112,98.6,2.0492180226701815,1.6769825905816123,BMR,WhiteSeymore.2003,NA
Meriones_unguiculatus,Rodentia,Muridae,Meriones_unguiculatus,67,77.1,1.8260748027008264,1.570160053691358,BMR,WhiteSeymore.2003,NA
Mesocricetus_auratus,Rodentia,Cricetidae,Mesocricetus_auratus,98,147,1.9912260756924949,1.850423010388577,BMR,WhiteSeymore.2003,NA
Micromys_minutus,Rodentia,Muridae,Micromys_minutus,7.37,21.1,0.8674674878590515,1.0073881309380939,BMR,WhiteSeymore.2003,NA
Microtus_agrestis,Rodentia,Cricetidae,Microtus_agrestis,28,63.6,1.4471580313422192,1.486562791288815,BMR,WhiteSeymore.2003,NA
Microtus_arvalis,Rodentia,Cricetidae,Microtus_arvalis,20,62,1.3010299956639813,1.475497365138655,BMR,WhiteSeymore.2003,NA
Lasiopodomys_brandtii,Rodentia,Cricetidae,Microtus_brandti,40.2,76.8,1.60422605308447,1.5684668956719132,BMR,WhiteSeymore.2003,NA
Microtus_breweri,Rodentia,Cricetidae,Microtus_breweri,53.1,73.8,1.725094521081469,1.5511620374634427,BMR,WhiteSeymore.2003,NA
Microtus_californicus,Rodentia,Cricetidae,Microtus_californicus,44,68.2,1.6434526764861874,1.51689005029688,BMR,WhiteSeymore.2003,NA
Microtus_guentheri,Rodentia,Cricetidae,Microtus_guentheri,43.8,80.2,1.6414741105040995,1.5872800439245647,BMR,WhiteSeymore.2003,NA
Microtus_longicaudus,Rodentia,Cricetidae,Microtus_longicaudus,28.6,67.5,1.4563660331290431,1.5124094484714259,BMR,WhiteSeymore.2003,NA
Microtus_mexicanus,Rodentia,Cricetidae,Microtus_mexicanus,28.8,46.9,1.4593924877592308,1.3542785183554844,BMR,WhiteSeymore.2003,NA
Microtus_montanus,Rodentia,Cricetidae,Microtus_montanus,35.1,83.3,1.545307116465824,1.6037506770471888,BMR,WhiteSeymore.2003,NA
Microtus_ochrogaster,Rodentia,Cricetidae,Microtus_ochrogaster,46.7,79.1,1.6693168805661123,1.5812821591380777,BMR,WhiteSeymore.2003,NA
Microtus_oeconomus,Rodentia,Cricetidae,Microtus_oeconomus,33.7,100.9,1.5276299008713388,1.6869968418773116,BMR,WhiteSeymore.2003,NA
Microtus_pennsylvanicus,Rodentia,Cricetidae,Microtus_pennsylvanicus,38.9,75.1,1.5899496013257077,1.5587456126445696,BMR,WhiteSeymore.2003,NA
Microtus_pinetorum,Rodentia,Cricetidae,Microtus_pinetorum,25.5,58.4,1.4065401804339552,1.4495185227528007,BMR,WhiteSeymore.2003,NA
Microtus_richardsoni,Rodentia,Cricetidae,Microtus_richardsoni,65.65,128,1.817234730425498,1.7903156452882694,BMR,WhiteSeymore.2003,NA
Microtus_subterraneus,Rodentia,Cricetidae,Microtus_subterraneus,17.8,49.5,1.250420002308894,1.37771087457397,BMR,WhiteSeymore.2003,NA
Microtus_townsendii,Rodentia,Cricetidae,Microtus_townsendii,52.2,90.4,1.717670503002262,1.6392741061157643,BMR,WhiteSeymore.2003,NA
Microtus_xanthognathus,Rodentia,Cricetidae,Microtus_xanthognathus,68.5,98.6,1.8356905714924256,1.6769825905816123,BMR,WhiteSeymore.2003,NA
Millardia_meltada,Rodentia,Muridae,Millardia_meltada,67.4,58.6,1.8286598965353198,1.4510032916584916,BMR,WhiteSeymore.2003,NA
Mus_minutoides,Rodentia,Muridae,Mus_minutoides,8.06,24,0.9063350418050907,1.0633169173520072,BMR,WhiteSeymore.2003,NA
Mus_spretus,Rodentia,Muridae,Mus_spretus,21.8,61.9,1.3384564936046048,1.4747963246605191,BMR,WhiteSeymore.2003,NA
Myopus_schisticolor,Rodentia,Cricetidae,Myopus_schisticolor,26.4,93.5,1.421603926869831,1.6539172865129188,BMR,WhiteSeymore.2003,NA
Mystromys_albicaudatus,Rodentia,Nesomyidae,Mystromys_albicaudatus,93.78,126.8,1.9721102284028305,1.786224929186115,BMR,WhiteSeymore.2003,NA
Spalax_ehrenbergi,Rodentia,Spalacidae,Nannospalax_ehrenbergi_2n_=_52,138,118.7,2.1398790864012365,1.7575563945949924,BMR,WhiteSeymore.2003,NA
Spalax_ehrenbergi,Rodentia,Spalacidae,Nannospalax_ehrenbergi_2n_=_54,134,101.8,2.1271047983648077,1.690853453641141,BMR,WhiteSeymore.2003,NA
Spalax_ehrenbergi,Rodentia,Spalacidae,Nannospalax_ehrenbergi_2n_=_60,134,82.8,2.1271047983648077,1.6011360124252811,BMR,WhiteSeymore.2003,NA
Spalax_leucodon,Rodentia,Spalacidae,Nannospalax_leucodon,201,148.7,2.303196057420489,1.8554166441623554,BMR,WhiteSeymore.2003,NA
Neofiber_alleni,Rodentia,Cricetidae,Neofiber_alleni,258.1,216.8,2.411788004543869,2.0191649535067504,BMR,WhiteSeymore.2003,NA
Neotoma_albigula,Rodentia,Cricetidae,Neotoma_albigula,183,134.5,2.2624510897304293,1.8118279599788278,BMR,WhiteSeymore.2003,NA
Neotoma_cinerea,Rodentia,Cricetidae,Neotoma_cinerea,205.1,168.6,2.3119656603683665,1.9099632459291245,BMR,WhiteSeymore.2003,NA
Neotoma_fuscipes,Rodentia,Cricetidae,Neotoma_fuscipes,187,147.7,2.271841606536499,1.8524861709523506,BMR,WhiteSeymore.2003,NA
Neotoma_lepida,Rodentia,Cricetidae,Neotoma_lepida,110,86.9,2.041392685158225,1.6221254520890676,BMR,WhiteSeymore.2003,NA
Notomys_alexis,Rodentia,Muridae,Notomys_alexis,32.3,45.2,1.5092025223311027,1.3382441104517833,BMR,WhiteSeymore.2003,NA
Notomys_cervinus,Rodentia,Muridae,Notomys_cervinus,34.2,41.7,1.534026106056135,1.3032417306141586,BMR,WhiteSeymore.2003,NA
Ochrotomys_nuttalli,Rodentia,Cricetidae,Ochrotomys_nuttalli,19.5,27.1,1.290034611362518,1.1160749665148069,BMR,WhiteSeymore.2003,NA
Oligoryzomys_longicaudatus,Rodentia,Cricetidae,Oligoryzomys_longicaudatus,28.2,51,1.4502491083193612,1.3906758517383375,BMR,WhiteSeymore.2003,NA
Ondatra_zibethicus,Rodentia,Cricetidae,Ondatra_zibethicus,1004.6,642.9,3.0019931738235304,2.491249101401892,BMR,WhiteSeymore.2003,NA
Onychomys_torridus,Rodentia,Cricetidae,Onychomys_torridus,19.1,29.6,1.2810333672477277,1.1543973866993396,BMR,WhiteSeymore.2003,NA
Otomys_irroratus,Rodentia,Muridae,Otomys_irroratus,102,84.9,2.0086001717619175,1.6120133658843538,BMR,WhiteSeymore.2003,NA
Otomys_sloggetti,Rodentia,Muridae,Otomys_sloggetti,113.29,133.7,2.054191576796432,1.8092370829023854,BMR,WhiteSeymore.2003,NA
Otomys_unisulcatus,Rodentia,Muridae,Otomys_unisulcatus,96,106.6,1.9822712330395684,1.7108628803309545,BMR,WhiteSeymore.2003,NA
Oxymycterus_roberti,Rodentia,Cricetidae,Oxymycterus_roberti,83.5,91,1.921686475483602,1.6421470679614947,BMR,WhiteSeymore.2003,NA
Parotomys_brantsii,Rodentia,Muridae,Parotomys_brantsii,86.5,83.9,1.9370161074648142,1.6068676364691015,BMR,WhiteSeymore.2003,NA
Peromyscus_boylii,Rodentia,Cricetidae,Peromyscus_boylii,23.2,54.3,1.3654879848908996,1.417905505229248,BMR,WhiteSeymore.2003,NA
Peromyscus_californicus,Rodentia,Cricetidae,Peromyscus_californicus,47.6,52.4,1.677606952720493,1.4024369626241278,BMR,WhiteSeymore.2003,NA
Peromyscus_californicus,Rodentia,Cricetidae,Peromyscus_c._insignis,45.5,45.5,1.6580113966571124,1.3411170722975134,BMR,WhiteSeymore.2003,NA
Peromyscus_californicus,Rodentia,Cricetidae,Peromyscus_c._parasiticus,49.6,58,1.6954816764901974,1.4465336692033384,BMR,WhiteSeymore.2003,NA
Peromyscus_crinitus,Rodentia,Cricetidae,Peromyscus_crinitus,15.9,25.1,1.2013971243204515,1.0827793971214392,BMR,WhiteSeymore.2003,NA
Peromyscus_eremicus,Rodentia,Cricetidae,Peromyscus_eremicus,21.5,33.1,1.3324384599156054,1.20293366941612,BMR,WhiteSeymore.2003,NA
Peromyscus_gossypinus,Rodentia,Cricetidae,Peromyscus_gossypinus,21.5,37,1.3324384599156054,1.251307399707396,BMR,WhiteSeymore.2003,NA
Peromyscus_leucopus,Rodentia,Cricetidae,Peromyscus_leucopus,20,33.2,1.3010299956639813,1.2042437593444375,BMR,WhiteSeymore.2003,NA
Peromyscus_leucopus,Rodentia,Cricetidae,Peromyscus_l._noveboracensis,26,57.2,1.414973347970818,1.4405017044334252,BMR,WhiteSeymore.2003,NA
Peromyscus_maniculatus,Rodentia,Cricetidae,Peromyscus_maniculatus,22.8,36.9,1.3579348470004537,1.2501320417994615,BMR,WhiteSeymore.2003,NA
Peromyscus_maniculatus,Rodentia,Cricetidae,Peromyscus_m.artemisidae,23.19,46.1,1.3653007486379873,1.3468066010300492,BMR,WhiteSeymore.2003,NA
Peromyscus_maniculatus,Rodentia,Cricetidae,Peromyscus_m._austerus,19.53,39.8,1.2907022432878543,1.2829887477140889,BMR,WhiteSeymore.2003,NA
Peromyscus_maniculatus,Rodentia,Cricetidae,Peromyscus_m._sonoriensis,20.38,37.5,1.3092041796704075,1.2571369433681199,BMR,WhiteSeymore.2003,NA
Peromyscus_megalops,Rodentia,Cricetidae,Peromyscus_megalops,66.2,90.7,1.8208579894397,1.6407129627004964,BMR,WhiteSeymore.2003,NA
Peromyscus_keeni,Rodentia,Cricetidae,Peromyscus_oreas,24.58,43.5,1.3905818785504354,1.3215949325950385,BMR,WhiteSeymore.2003,NA
Peromyscus_polionotus,Rodentia,Cricetidae,Peromyscus_polionotus,12,21.5,1.0791812460476249,1.0155441355560064,BMR,WhiteSeymore.2003,NA
Peromyscus_keeni,Rodentia,Cricetidae,Peromyscus_sitkensis,28.3,46.7,1.4517864355242902,1.3524225562065133,BMR,WhiteSeymore.2003,NA
Peromyscus_truei,Rodentia,Cricetidae,Peromyscus_truei_gilberti,33.3,62.6,1.5224442335063197,1.4796800088508308,BMR,WhiteSeymore.2003,NA
Peromyscus_truei,Rodentia,Cricetidae,Peromyscus_truei_truei,33.2,50.8,1.5211380837040362,1.3889693879243203,BMR,WhiteSeymore.2003,NA
Phenacomys_intermedius,Rodentia,Cricetidae,Phenacomys_intermedius,21.5,67.3,1.3324384599156054,1.511120739864378,BMR,WhiteSeymore.2003,NA
Phodopus_sungorus,Rodentia,Cricetidae,Phodopus_sungorus,25.7,40.9,1.4099331233312946,1.294828983647743,BMR,WhiteSeymore.2003,NA
Phyllotis_darwini,Rodentia,Cricetidae,Phyllotis_darwini_chilensis,49,65.7,1.6901960800285136,1.500671045200182,BMR,WhiteSeymore.2003,NA
Phyllotis_darwini,Rodentia,Cricetidae,Phyllotis_darwini_darwini,59,71.4,1.7708520116421442,1.5368038874165755,BMR,WhiteSeymore.2003,NA
Phyllotis_darwini,Rodentia,Cricetidae,Phyllotis_darwini_rupestris,36,45.4,1.5563025007672873,1.340161528497505,BMR,WhiteSeymore.2003,NA
Phyllotis_magister,Rodentia,Cricetidae,Phyllotis_magister,62.8,69,1.797959643737196,1.5219547663776565,BMR,WhiteSeymore.2003,NA
Phyllotis_xanthopygus,Rodentia,Cricetidae,Phyllotis_xanthopygus,55,56.7,1.7403626894942439,1.4366887345333077,BMR,WhiteSeymore.2003,NA
Podomys_floridanus,Rodentia,Cricetidae,Podomys_floridanus,30.8,51.7,1.4885507165004443,1.3965962187343437,BMR,WhiteSeymore.2003,NA
Pseudomys_gracilicaudatus,Rodentia,Muridae,Pseudomys_gracilicaudatus,79.8,83.8,1.9020028913507294,1.6063496942706776,BMR,WhiteSeymore.2003,NA
Pseudomys_hermannsburgensis,Rodentia,Muridae,Pseudomys_hermannsburgensis,12.2,23.3,1.0863598306747482,1.0504615966664201,BMR,WhiteSeymore.2003,NA
Rattus_colletti,Rodentia,Muridae,Rattus_colletti,165.7,123,2.219322508419337,1.773010787079799,BMR,WhiteSeymore.2003,NA
Rattus_fuscipes,Rodentia,Muridae,Rattus_fuscipes,76,84.4,1.8808135922807914,1.6094481222660562,BMR,WhiteSeymore.2003,NA
Rattus_lutreolus,Rodentia,Muridae,Rattus_lutreolis,109,63.2,2.037426497940624,1.4838227539227862,BMR,WhiteSeymore.2003,NA
Rattus_sordidus,Rodentia,Muridae,Rattus_sordidus,187,106.6,2.271841606536499,1.7108628803309545,BMR,WhiteSeymore.2003,NA
Rattus_villosissimus,Rodentia,Muridae,Rattus_villosissimus,250.6,145.8,2.398981066658131,1.8468631996223568,BMR,WhiteSeymore.2003,NA
Reithrodon_auritus,Rodentia,Cricetidae,Reithrodon_auritus,78.7,76.8,1.8959747323590646,1.5684668956719132,BMR,WhiteSeymore.2003,NA
Reithrodontomys_megalotis,Rodentia,Cricetidae,Reithrodontomys_megalotis,9,22.5,0.9542425094393249,1.0352881937517635,BMR,WhiteSeymore.2003,NA
Rhabdomys_pumilio,Rodentia,Muridae,Rhabdomys_pumilio,39.6,32.1,1.5976951859255124,1.1896107080452731,BMR,WhiteSeymore.2003,NA
Saccostomus_campestris,Rodentia,Nesomyidae,Saccostomus_campestris,61.3,51.5,1.787460474518415,1.394912904681592,BMR,WhiteSeymore.2003,NA
Scotinomys_teguina,Rodentia,Cricetidae,Scotinomys_teguina,12,31.2,1.0791812460476249,1.177260269658844,BMR,WhiteSeymore.2003,NA
Scotinomys_xerampelinus,Rodentia,Cricetidae,Scotinomys_xerampelinus,15.2,31.9,1.1818435879447726,1.1868963586975823,BMR,WhiteSeymore.2003,NA
Sekeetamys_calurus,Rodentia,Muridae,Sekeetamys_calurus,56.9,44.4,1.7551122663950711,1.330488645755021,BMR,WhiteSeymore.2003,NA
Sigmodon_alleni,Rodentia,Cricetidae,Sigmodon_alleni,137.8,203.3,2.139249217571607,1.9912430542784396,BMR,WhiteSeymore.2003,NA
Sigmodon_fulviventer,Rodentia,Cricetidae,Sigmodon_fulviventer,137.8,207.4,2.139249217571607,1.9999144276934233,BMR,WhiteSeymore.2003,NA
Sigmodon_hispidus,Rodentia,Cricetidae,Sigmodon_hispidus,139.3,230.4,2.1439511164239633,2.0455881503915756,BMR,WhiteSeymore.2003,NA
Sigmodon_leucotis,Rodentia,Cricetidae,Sigmodon_leucotis,128.6,186.5,2.109240968588203,1.9537845117851074,BMR,WhiteSeymore.2003,NA
Sigmodon_ochrognathus,Rodentia,Cricetidae,Sigmodon_ochrognathus,115.1,154.2,2.0610753236297916,1.8711900493553393,BMR,WhiteSeymore.2003,NA
Steatomys_pratensis,Rodentia,Nesomyidae,Steatomys_pratensis,37.54,18.8,1.5744942682853276,0.957263524904081,BMR,WhiteSeymore.2003,NA
Stochomys_longicaudatus,Rodentia,Muridae,Stochomys_longicaudatus,84.2,97.5,1.9253120914996495,1.6721102913389378,BMR,WhiteSeymore.2003,NA
Tachyoryctes_splendens,Rodentia,Spalacidae,Tachyoryctes_splendens,191,150.9,2.2810333672477277,1.861794915415991,BMR,WhiteSeymore.2003,NA
Gerbilliscus_afra,Rodentia,Muridae,Tatera_afra,106.5,182.1,2.0273496077747564,1.943415621435321,BMR,WhiteSeymore.2003,NA
Tatera_indica,Rodentia,Muridae,Tatera_indica,87,75.7,1.9395192526186185,1.5622015551404738,BMR,WhiteSeymore.2003,NA
Gerbilliscus_leucogaster,Rodentia,Muridae,Tatera_leucogaster,157.62,132.6,2.197611323169714,1.8056491997091555,BMR,WhiteSeymore.2003,NA
Thallomys_paedulcus,Rodentia,Muridae,Thallomys_paedulcus,132.4,87.3,2.121887985103681,1.6241199193459708,BMR,WhiteSeymore.2003,NA
Uromys_caudimaculatus,Rodentia,Muridae,Uromys_caudimaculatus,812,570.8,2.9095560292411755,2.4395896400830104,BMR,WhiteSeymore.2003,NA
Glis_glis,Rodentia,Gliridae,Myoxus_glis,200,158,2.3010299956639813,1.881762762594824,BMR,WhiteSeymore.2003,NA
Muscardinus_avellanarius,Rodentia,Gliridae,Muscardenis_avellanarius,23.5,63,1.3710678622717363,1.4824462250939827,BMR,WhiteSeymore.2003,NA
Graphiurus_ocularis,Rodentia,Gliridae,Graphiurus_ocularis,67.8,66.4,1.8312296938670634,1.5052737550084185,BMR,WhiteSeymore.2003,NA
Aconaemys_fuscus,Rodentia,Octodontidae,Aconaemys_fuscus,112,121,2.0492180226701815,1.765891045956851,BMR,WhiteSeymore.2003,NA
Octodon_bridgesi,Rodentia,Octodontidae,Octodon_bridgesi,176.1,183.3,2.245759355967277,1.9462681406026177,BMR,WhiteSeymore.2003,NA
Octodon_degus,Rodentia,Octodontidae,Octodon_degus,193,170.2,2.285557309007774,1.9140652313889701,BMR,WhiteSeymore.2003,NA
Octodon_lunatus,Rodentia,Octodontidae,Octodon_lunatus,173.2,171.5,2.2385478876813276,1.9173698000191906,BMR,WhiteSeymore.2003,NA
Octodontomys_gliroides,Rodentia,Octodontidae,Octodontomys_gliroides,152,130.7,2.1818435879447726,1.7993812632209454,BMR,WhiteSeymore.2003,NA
Octomys_mimax,Rodentia,Octodontidae,Octomys_mimax,118.6,115,2.074084689028244,1.7438035159940128,BMR,WhiteSeymore.2003,NA
Spalacopus_cyanus,Rodentia,Octodontidae,Spalacopus_cyanus,135,106.8,2.130333768495006,1.7116769283329387,BMR,WhiteSeymore.2003,NA
Tympanoctomys_barrerae,Rodentia,Octodontidae,Tympanoctomys_barrerae,71.4,77.1,1.8536982117761744,1.570160053691358,BMR,WhiteSeymore.2003,NA
Pedetes_capensis,Rodentia,Pedetidae,Pedetes_capensis,2300,793.5,3.361727836017593,2.5826526067312683,BMR,WhiteSeymore.2003,NA
Ammospermophilus_leucurus,Rodentia,Sciuridae,Ammospermophilus_leucurus,95.7,93.9,1.9809119377768436,1.6557712679065122,BMR,WhiteSeymore.2003,NA
Cynomys_ludovicianus,Rodentia,Sciuridae,Cynomys_ludovicanus,1112.3,422.7,3.0462219372216364,2.30913792346942,BMR,WhiteSeymore.2003,NA
Epixerus_ebii,Rodentia,Sciuridae,Epixerus_wilsoni,460,241.5,2.662757831681574,2.066022810727932,BMR,WhiteSeymore.2003,NA
Funisciurus_congicus,Rodentia,Sciuridae,Funisciurus_congicus,112.3,95.5,2.050379756261458,1.6631090472241474,BMR,WhiteSeymore.2003,NA
Funisciurus_isabella,Rodentia,Sciuridae,Funisciurus_isabella,60,102.1,1.7781512503836436,1.6921314177273112,BMR,WhiteSeymore.2003,NA
Funisciurus_lemniscatus,Rodentia,Sciuridae,Funisciurus_lemnisciatus,95,89.6,1.9777236052888478,1.6354136853025263,BMR,WhiteSeymore.2003,NA
Funisciurus_pyrropus,Rodentia,Sciuridae,Funisciurus_pyrrhopus,244,181.3,2.387389826338729,1.9415034797359099,BMR,WhiteSeymore.2003,NA
Glaucomys_volans,Rodentia,Sciuridae,Glaucomys_volans,64.25,67.5,1.807873132003332,1.5124094484714259,BMR,WhiteSeymore.2003,NA
Heliosciurus_rufobrachium,Rodentia,Sciuridae,Heliosciurus_rufobrachium,230,133.4,2.361727836017593,1.8082615052209314,BMR,WhiteSeymore.2003,NA
Marmota_flaviventris,Rodentia,Sciuridae,Marmota_flaviventris,4295,1546.2,3.632963168167261,2.8723713445749492,BMR,WhiteSeymore.2003,NA
Marmota_monax,Rodentia,Sciuridae,Marmota_monax,2650,662.5,3.423245873936808,2.5042915582492467,BMR,WhiteSeymore.2003,NA
Paraxerus_cepapi,Rodentia,Sciuridae,Paraxerus_cepapi,223.6,145.3,2.3494717992143856,1.8453712899384227,BMR,WhiteSeymore.2003,NA
Paraxerus_palliatus,Rodentia,Sciuridae,Paraxerus_palliatus_ornatus,366.6,260.3,2.564192460626198,2.098579843749637,BMR,WhiteSeymore.2003,NA
Paraxerus_palliatus,Rodentia,Sciuridae,Paraxerus_palliatus_tongensis,206,175.1,2.3138672203691533,1.9263918217238472,BMR,WhiteSeymore.2003,NA
Sciurus_aberti,Rodentia,Sciuridae,Sciurus_aberti,624,430.6,2.795184589682424,2.3171797011278694,BMR,WhiteSeymore.2003,NA
Sciurus_carolinensis,Rodentia,Sciuridae,Sciurus_carolinensis,440,369.6,2.6434526764861874,2.2508376381884703,BMR,WhiteSeymore.2003,NA
Urocitellus_armatus,Rodentia,Sciuridae,Spermophilus_armatus,320,147.2,2.505149978319906,1.8510134856418812,BMR,WhiteSeymore.2003,NA
Otospermophilus_beecheyi,Rodentia,Sciuridae,Spermophilus_beecheyi,599.6,317.8,2.777861624176242,2.185259568511762,BMR,WhiteSeymore.2003,NA
Urocitellus_beldingi,Rodentia,Sciuridae,Spermophilus_beldingi,303,127.3,2.481442628502305,1.7879340792940566,BMR,WhiteSeymore.2003,NA
Spermophilus_citellus,Rodentia,Sciuridae,Spermophilus_citellus,240,228,2.380211241711606,2.041040522640855,BMR,WhiteSeymore.2003,NA
Callospermophilus_lateralis,Rodentia,Sciuridae,Spermophilus_lateralis,237,143.4,2.374748346010104,1.8396548269721824,BMR,WhiteSeymore.2003,NA
Xerospermophilus_mohavensis,Rodentia,Sciuridae,Spermophilus_mohavensis,240,112.8,2.380211241711606,1.7354147752877245,BMR,WhiteSeymore.2003,NA
Urocitellus_parryii,Rodentia,Sciuridae,Spermophilus_parryi,650,520,2.8129133566428557,2.3991090192752003,BMR,WhiteSeymore.2003,NA
Urocitellus_richardsonii,Rodentia,Sciuridae,Spermophilus_richardsoni,274,131.5,2.437750562820388,1.8020314284661778,BMR,WhiteSeymore.2003,NA
Callospermophilus_saturatus,Rodentia,Sciuridae,Spermophilus_satutatus,252.2,161.4,2.401745082237063,1.8910092060264527,BMR,WhiteSeymore.2003,NA
Xerospermophilus_spilosoma,Rodentia,Sciuridae,Spermophilus_spilosoma,174,92.2,2.2405492482826,1.6478365966940305,BMR,WhiteSeymore.2003,NA
Xerospermophilus_tereticaudus,Rodentia,Sciuridae,Spermophilus_tereticaudus,167,93.5,2.2227164711475833,1.6539172865129188,BMR,WhiteSeymore.2003,NA
Urocitellus_townsendii,Rodentia,Sciuridae,Spermophilus_townsendii,229,105.3,2.359835482339888,1.7055340468258875,BMR,WhiteSeymore.2003,NA
Ictidomys_tridecemlineatus,Rodentia,Sciuridae,Spermophilus_tridecemlineatus,205.4,140.4,2.3126004392612596,1.8304727834341876,BMR,WhiteSeymore.2003,NA
Urocitellus_undulatus,Rodentia,Sciuridae,Spermophilus_undulatus,680,667.1,2.832508912706236,2.5072966162929844,BMR,WhiteSeymore.2003,NA
