Binomial.1.2,Order.1.2,Family.1.2,log10BM,log10.bmr.median,log10.bmr.mean,sd.bmr,log10.bmr.lower.95hpd,log10.bmr.upper.95hpd,log10.fmr.median,log10.fmr.mean,sd.fmr,log10.fmr.lower.95hpd,log10.fmr.upper.95hpd,bmr.median,bmr.mean,bmr.lower.95hpd,bmr.upper.95hpd,fmr.median,fmr.mean,fmr.lower.95hpd,fmr.upper.95hpd
Microgale_talazaci,Afrosoricida,Tenrecidae,1.6812412373755872,1.3836123993152134,1.3836253406474097,0.06194436014595448,1.2595353489564047,1.5020769817331645,1.8440659739961083,1.8438185812320318,0.06269121024621255,1.714278031405817,1.9603498754517308,24.188692820371326,24.189413618323513,18.177550043889678,31.774372437007166,69.83384811352599,69.79407908656663,51.79383052623989,91.27458677401827
Microgale_thomasi,Afrosoricida,Tenrecidae,1.359835482339888,1.1521793704496384,1.1529676109202183,0.08448076410533516,0.9933112088251388,1.3224152052295124,1.626722810480059,1.6277211048048905,0.08566807460131996,1.4659638828350197,1.7990042525378829,14.196437358075363,14.222227157710448,9.847164858662483,21.009475249305574,42.33726611563169,42.434696932599465,29.239092071219023,62.95123469051145
Microhydromys_argenteus,Rodentia,Muridae,1.1818435879447726,1.045796344062587,1.046797934491715,0.07777748248359066,0.893032663980138,1.20085133726452,1.52850010676238,1.5296147782920129,0.07894662247516651,1.3798448426861292,1.6926377487262922,11.112105194403231,11.13776202992884,7.816865942720323,15.8800306844496,33.767593165271585,33.854373267855,23.979760580425165,49.27626121062158
Microhydromys_richardsoni,Rodentia,Muridae,1.0128372247051722,0.9226058189408148,0.9228454247970544,0.07791706024216141,0.7642413701281007,1.074482554804395,1.4124674111934206,1.4133185579435574,0.07926097715927585,1.2579921767609628,1.574826954406042,8.367694557509068,8.372312396055218,5.81087281727454,11.870870159313275,25.8504085469535,25.901120832951634,18.11307464024302,37.56876808767556
Micromys_minutus,Rodentia,Muridae,0.7781512503836436,0.8281492441743199,0.828506781769977,0.0732128102464182,0.6878038627377513,0.9725579579366443,1.3280869256645358,1.3296116076554947,0.07561803429736522,1.1835850269723869,1.4800774937302232,6.732079627115679,6.737624165944813,4.873083608641197,9.38767309702677,21.285650436017267,21.36050950973226,15.261071496256,30.20490636308945
Micronycteris_brosseti,Chiroptera,Phyllostomidae,0.6812412373755872,0.7282081236463765,0.726592030269837,0.18536832049258675,0.3638634273706798,1.094431233271446,1.2341765494692924,1.232087052393601,0.1863095081939956,0.8470974995944053,1.5844694693509505,5.348205960075132,5.3283412392213325,2.311337829238665,12.428858201760207,17.146542073773507,17.064243998915146,7.032301781209331,38.412225465886365
Micronycteris_buriri,Chiroptera,Phyllostomidae,0.8450980400142568,0.8499585489211348,0.8485109183278116,0.18407739373962168,0.499335484776389,1.2223963563990987,1.3487216968011988,1.3465829353747363,0.18487220935592044,0.9847551833526662,1.710618859289049,7.078782179807155,7.055225809326744,3.15744275001273,16.687695108292264,22.321413707390615,22.211758114739897,9.655064587879112,51.35927201885012
Micronycteris_giovanniae,Chiroptera,Phyllostomidae,0.8512583487190752,0.8543356672111275,0.8530046944838497,0.18390565653393526,0.4999720127219345,1.218788857877495,1.35224421189508,1.350797638571615,0.18461052075159665,0.9720979337802084,1.692663137072507,7.1504877540828575,7.128607357163059,3.162073879793027,16.54965168959959,22.503196468733265,22.428366206591704,9.377734518066088,49.27914192727784
Micronycteris_hirsuta,Chiroptera,Phyllostomidae,1.0791812460476249,1.0202683586062062,1.0185585495477376,0.18464228269290553,0.669176892561992,1.3943166796517237,1.505915026029156,1.5060261803329567,0.18529819600684228,1.1297161178965278,1.858154801728726,10.477757881303052,10.436588244387393,4.668494941437788,24.79229207611296,32.05642047863723,32.06462612083603,13.480814039983523,72.13645595421649
Micronycteris_matses,Chiroptera,Phyllostomidae,1.0293837776852097,0.9834909013909445,0.9824100578057204,0.18381974366645534,0.6263647346949835,1.3397111561929764,1.4738054748177647,1.472133602623896,0.1845730736438122,1.114718253354817,1.8328525382269143,9.626998438907336,9.603069186551533,4.2302373427693025,21.863070549238543,29.77182618534106,29.657436050914985,13.02321628879059,68.05382472708168
Micronycteris_megalotis,Chiroptera,Phyllostomidae,0.785329835010767,0.8036527608317859,0.8037220242486991,0.18394054963054277,0.4515686765920832,1.1704173077637603,1.303673194920294,1.3045016474616784,0.1847216573364752,0.9335008520167284,1.6550581606418762,6.362865759831434,6.363880621838027,2.828581369712943,14.80530326703092,20.122094993963366,20.16051618381802,8.580267980331186,45.191646089690494
Micronycteris_microtis,Chiroptera,Phyllostomidae,0.7481880270062004,0.7773262569884795,0.7773479236356882,0.1835753490589813,0.4214709368362995,1.1354704422377635,1.279071737009546,1.2798101369208592,0.18437989621378173,0.901056754748175,1.6212763432058772,5.988613113827119,5.988911888989399,2.6391917006719394,13.660620993472003,19.01392327051432,19.046278785290024,7.962634014194682,41.80963182783165
Micronycteris_minuta,Chiroptera,Phyllostomidae,0.8129133566428556,0.8247925153768608,0.8244655216934367,0.18393374292393178,0.453999907862835,1.172832447847421,1.3233877752068106,1.323995562235359,0.18451193798579715,0.9654832860532998,1.6829996316024125,6.6802469185474855,6.675219048074875,2.8444605039851374,14.887865884337497,21.05657711704946,21.08606603383597,9.23598642779096,48.19473888049879
Micronycteris_sanborni,Chiroptera,Phyllostomidae,0.7993405494535817,0.8146521955216885,0.8149372879156447,0.18480718243617844,0.4327328847803441,1.1677129174201228,1.3159419195968047,1.3150822008037284,0.1856599610442341,0.9428587434449692,1.6779272652617163,6.526077028215982,6.530362474630623,2.7085252260781356,14.713395782556614,20.698645168031103,20.657711162855367,8.767156184172684,47.63512018140604
Micronycteris_schmidtorum,Chiroptera,Phyllostomidae,0.8750612633917001,0.871768098959943,0.8707139165064121,0.18497214971206083,0.5272855856878098,1.252736292103252,1.3677781333922838,1.3674285461536833,0.18565319735379246,1.0087781839981869,1.7326116074742215,7.443344141276784,7.425298488930667,3.367329272256469,17.895189105187544,23.32266280606222,23.30389668079983,10.20418171784047,54.02709388348388
Microperoryctes_aplini,Peramelemorphia,Peramelidae,1.8992731873176039,1.5169212372867706,1.5169904179895797,0.093275934291775,1.3321145150623892,1.698588512635663,1.9676616290498061,1.9673064228093755,0.09393640184815734,1.786359336026471,2.151975352868716,32.87919964591952,32.88443753728076,21.483968901941886,49.95609842965103,92.82428850312293,92.74839924386067,61.14477286044092,141.89769894556883
Microperoryctes_longicauda,Peramelemorphia,Peramelidae,2.7307822756663893,2.126121668287306,2.1242828710643016,0.0927210707476041,1.9456987280829847,2.3091555157556747,2.5378386697822837,2.53693003281591,0.09319116469947607,2.3627924625559618,2.727603313897654,133.69700183546144,133.13212713770355,88.24675165917613,203.77716491780765,345.0155503398851,344.2944586002478,230.56451207310937,534.076309364228
Microperoryctes_murina,Peramelemorphia,Peramelidae,1.999130541287371,1.5917222371754964,1.5902591374325257,0.09276644300970271,1.4034756137502915,1.7672269450138234,2.0371179729671782,2.036051426217706,0.09336800042765703,1.8584379311610852,2.2230591831524724,39.059100460858765,38.92773520519129,25.320694520062293,58.50957520291578,108.922593352781,108.65542784147186,72.18349917860724,167.13183564392375
Microperoryctes_papuensis,Peramelemorphia,Peramelidae,2.1986570869544226,1.7360942244487059,1.7362170562144577,0.09252991044629272,1.5486772765530243,1.9144560533109536,2.172738013906392,2.17297043701657,0.09305245675466613,1.9889607899373156,2.3571135632615476,54.46208008512845,54.4774858060241,35.373438401068384,82.12134492271377,148.84628986183168,148.9259698439148,97.49016152333469,227.56924216789923
Micropotamogale_lamottei,Afrosoricida,Tenrecidae,1.842609239610562,1.4280286554776178,1.4289653437144763,0.15178587729050247,1.1298587431185927,1.7252069336523177,1.881836638283772,1.8818483263144419,0.15205776155088624,1.5665247554715966,2.164604922765497,26.793451066664225,26.851301662821783,13.485241956812372,53.11374615692327,76.17924046723003,76.1812906827348,36.85740505568893,146.0847638245844
Micropotamogale_ruwenzorii,Afrosoricida,Tenrecidae,1.9934362304976116,1.5393290237949757,1.538371014300044,0.15109418398904056,1.2391562530666151,1.8321165414519445,1.9855123251098328,1.9844212655086382,0.15136157813549322,1.6905100681017775,2.288719295011416,34.62015626309999,34.543871885141634,17.34427908358346,67.93859190663535,96.71911747729023,96.47643910485404,49.035439037976474,194.41031099959378
Micropteropus_intermedius,Chiroptera,Pteropodidae,1.6434526764861874,1.430191490486135,1.4316117504689585,0.18038162346753583,1.0993831811335055,1.8084059847453853,1.8935896318137262,1.8935168801836708,0.18073659007534443,1.548263047684545,2.260540989468701,26.927218255743433,27.0154216612155,12.57138656964546,64.32887919673183,78.26897237217895,78.2558621010381,35.33971539895215,182.19690255832876
Micropteropus_pusillus,Chiroptera,Pteropodidae,1.424881636631067,1.270838682067986,1.2715085209060513,0.18050442012548687,0.9126147163026236,1.619243457459793,1.742386878153177,1.7433153081190633,0.1809601640790285,1.3766933850588414,2.0835434887352102,18.656865560755886,18.685663383756456,8.177390103111593,41.614382765778764,55.25694599508716,55.37520004243681,23.80638128743191,121.21140595737758
Microryzomys_altissimus,Rodentia,Cricetidae,1.130333768495006,1.1140973148455426,1.1139909143542777,0.0736677150321232,0.9717750508383568,1.259187416647801,1.598756033094817,1.5991412447424094,0.07613094314891956,1.4443010109776122,1.7446934343181917,13.004609471012312,13.001423781560352,9.370765087551339,18.16299304523611,39.6968487964481,39.73207483063211,27.816405642787807,55.55119864972381
Microryzomys_minutus,Rodentia,Cricetidae,1.130333768495006,1.1130656129391616,1.1140375782144412,0.07393827507797768,0.9707168235863616,1.2624281152044647,1.5993631562772865,1.5991879086025729,0.0763064578075773,1.4523374130145628,1.7532066154083517,12.973752628230743,13.00282082720965,9.347959531023971,18.299031940947383,39.75238192426163,39.73634417245284,28.335926217810243,56.65087412212416
Microsciurus_alfari,Rodentia,Sciuridae,1.9420080530223132,1.7195349692894155,1.7186057359349112,0.07526427936661033,1.5685372262064867,1.8653797139172976,2.1677234786556956,2.1669857752044477,0.07541804260848671,2.0232530401734143,2.322099865557574,52.42458114583419,52.31253139002532,37.02859436579674,73.3465539109461,147.1375358937858,146.88781655110697,105.5001410263822,209.94225881302168
Microsciurus_flaviventer,Rodentia,Sciuridae,1.9637878273455553,1.735323472589958,1.7350893070846485,0.07523956475107209,1.5775132398575011,1.8773083350816973,2.1827707004717096,2.1824826837758216,0.07530313195042909,2.028644284563072,2.325724863930174,54.36551076475936,54.33620554356575,37.801866136469684,75.38906118088346,152.32482942591642,152.22384368581734,106.81796122205223,211.7019527193066
Microsciurus_mimulus,Rodentia,Sciuridae,2.0791812460476247,1.8212487392766936,1.8196644634357266,0.0749385534501666,1.6648159124787392,1.961564602122731,2.2628090457255783,2.261830312681804,0.07501358253947443,2.1101454441777503,2.407017230840247,66.25958924367026,66.01831924020405,46.21850701673404,91.53024021127275,183.15089519451143,182.73860812821022,128.8681055621246,255.28025843094275
Microsciurus_santanderensis,Rodentia,Sciuridae,1.999130541287371,1.762257092425957,1.7607768713212903,0.07506769505298529,1.613095476448979,1.9109319167722263,2.2078104827439864,2.206569160106471,0.07527943254330244,2.0553208945554733,2.3535827066749,57.8438368391094,57.647021259835924,41.02942932563605,81.45765749383818,161.36542373578834,160.90485936974312,113.58497703395989,225.72658263680705
Microtus_abbreviatus,Rodentia,Cricetidae,1.792391689498254,1.713673316385678,1.7131627935576519,0.035734776950722615,1.6427955863775914,1.7831680184417442,2.1685218665866444,2.168320720642236,0.036944099574745995,2.094351127399265,2.2399299295889468,51.72176257872513,51.66099821775292,43.93347807761273,60.69711071855208,147.40827586953256,147.34001870131513,124.26565902981771,173.75204692220157
Microtus_agrestis,Rodentia,Cricetidae,1.6283889300503116,1.5988042217666405,1.5986367701238493,0.044623119096087946,1.5112060611582572,1.6867754275057458,2.061622116611211,2.0612243143887605,0.04561829723150345,1.972603461793796,2.15122486482594,39.701253744314414,39.68594901686772,32.44935443687822,48.61557508685152,115.24500646617805,115.13949342895606,93.88656756117882,141.6527025873528
Microtus_anatolicus,Rodentia,Cricetidae,1.7201593034059568,1.6753733911275832,1.6753512730194158,0.04490951610969158,1.5885493980863936,1.764297206340343,2.1343004125746043,2.1337814558788044,0.04638751179550637,2.0461534512600714,2.229265312440438,47.35582327057279,47.35341155549561,38.774784972119534,58.11619955448511,136.23867542814702,136.07597534737536,111.21246099543355,169.53731952153294
Microtus_arvalis,Rodentia,Cricetidae,1.4471580313422192,1.4915975428493646,1.4920965718531234,0.04043562686243041,1.415275212240915,1.5735731691107275,1.961904745111914,1.962894198699451,0.042635305132965394,1.8839142381268008,2.0508829265924158,31.01683950725477,31.05250009999865,26.018078054391506,37.46046544016312,91.60195552413593,91.8108902761766,76.54454364052677,112.43018533943712
Microtus_bavaricus,Rodentia,Cricetidae,1.380211241711606,1.4242523331712778,1.4245970707020343,0.047520448428070926,1.3331493793444338,1.5200912850799142,1.8981996968913863,1.898427506386955,0.04914005397464295,1.8043401272938333,1.996919035566892,26.561483853402645,26.582576397640192,21.535223299870136,33.12007297993793,79.10422807240819,79.1457331392614,63.72944366958056,99.29309215389638
Microtus_brachycercus,Rodentia,Cricetidae,1.3579348470004537,1.4079847879127985,1.408220494654147,0.04681009394125705,1.3197598629873508,1.505176623118925,1.882606362417501,1.883060090705752,0.04847817752279932,1.7866507790021076,1.9767732164595988,25.584962685669353,25.59885230486529,20.881412033357268,32.00196332157102,76.31437686852911,76.3941478236008,61.18581919179757,94.7923339466736
Microtus_breweri,Rodentia,Cricetidae,1.7323937598229686,1.6681633127492863,1.6675888916671366,0.029570805172215487,1.6083474705255825,1.7239936080512068,2.1259602904394206,2.1254648318546714,0.030672352475326615,2.0678640198414415,2.1887731928431844,46.5761206139621,46.51455727115963,40.58331047243549,52.96556483592768,133.6473311000563,133.49494841170377,116.91332711969497,154.44476522545315
Microtus_cabrerae,Rodentia,Cricetidae,1.7201593034059568,1.6617236860601508,1.661924144982723,0.040106016218955425,1.5837207782593588,1.7436183376564434,2.1203576631621344,2.1203543278421115,0.04124893227069481,2.0371383863063723,2.2009461687810585,45.890594728638824,45.91178151073094,38.34606271833666,55.41385164303949,131.9342835882333,131.933270355539,108.92771321083345,158.83498589022614
Microtus_californicus,Rodentia,Cricetidae,1.7589118923979734,1.6824730317987096,1.6818324244351617,0.03776419853005271,1.605934373168214,1.75426964131261,2.1385370807509316,2.1385070459739577,0.03927765301151276,2.06196945813838,2.215134146041523,48.13633620543694,48.06538490128628,40.358440216978835,56.78970874125409,137.57422683153607,137.56471285308214,115.33721438015681,164.10966012292434
Microtus_canicaudus,Rodentia,Cricetidae,1.4548448600085102,1.4683237986120843,1.4687598401318014,0.030863601234742882,1.406378340162912,1.5273827264051902,1.9389847819475508,1.93920923994516,0.032534078485034326,1.8743418830131096,2.002731271994568,29.398407034378444,29.42793852514247,25.490499169970303,33.680825430901216,86.89299806984087,86.93791890156137,74.8758702445938,100.63088033747623
Microtus_chrotorrhinus,Rodentia,Cricetidae,1.591064607026499,1.566414831398351,1.5659435193847695,0.034487670702459644,1.4994290299645685,1.634757075146282,2.0308057246925704,2.030221921977402,0.036065501410622654,1.9630647077256165,2.1041353150045574,36.84807727565401,36.80811010587984,31.58122923030899,43.12777719050278,107.3509086270514,107.20669853461612,91.84694336833526,127.09700451408176
Microtus_clarkei,Rodentia,Cricetidae,1.7427251313046983,1.6862482042235722,1.6864312497987446,0.05400588940156876,1.5797902441071905,1.7943342691625117,2.1439114803422314,2.1438391604524143,0.05507076249611159,2.036053899360356,2.253178987300457,48.55659273144977,48.577062581151935,38.000581648117176,62.27794436146347,139.28728730280778,139.2640947387176,108.65604659475807,179.13439747665842
Microtus_daghestanicus,Rodentia,Cricetidae,1.3010299956639813,1.368347166010008,1.3685578256195525,0.04534727724903916,1.2784729648708706,1.4551983904371275,1.8451853010812016,1.8459753128149197,0.047214677586029756,1.755542901146112,1.939759116820508,23.353241260524165,23.364571770660778,18.987726385242585,28.52320941134545,70.0140662353253,70.14154257867165,56.95644849448654,87.04806404484846
Microtus_dogramacii,Rodentia,Cricetidae,1.4471580313422192,1.4745729894114534,1.4745911156681057,0.04423886381753085,1.3861533914119963,1.5599281269120964,1.9460127953464177,1.9453887425144334,0.04610111438456285,1.8541595562247384,2.036751667012293,29.824487490604355,29.8257323086234,24.330632074189666,36.30179725382832,88.31059184320654,88.18378641253936,71.47588743819162,108.83076125603056
Microtus_duodecimcostatus,Rodentia,Cricetidae,1.3617278360175928,1.4110510554718871,1.4113050419962405,0.046884962992846106,1.318124485631085,1.5016084586753204,1.8861912663328197,1.8859728088880106,0.048494971763674774,1.7927712276677488,1.9826360333194932,25.766240460094682,25.781313623896093,20.802928942239465,31.740112276046094,76.94692453221903,76.90822866532444,62.054206656402336,96.08067231087078
Microtus_evoronensis,Rodentia,Cricetidae,1.8122446968003694,1.7396140911760238,1.7400870276413736,0.05381487906521541,1.6315905900358267,1.8442521699626124,2.194001557070555,2.194345578126262,0.054740379082954996,2.0894788412096257,2.3035100496330054,54.9052775374944,54.96510065906414,42.81447175211838,69.86379454190353,156.31532469846246,156.43919702426612,122.87933184137354,201.14537429738368
Microtus_felteni,Rodentia,Cricetidae,1.3222192947339193,1.3822583677792002,1.3821012679637994,0.04701191640442983,1.2876775155088886,1.4731970149763247,1.8586685336749382,1.8585588421617325,0.04875518955229569,1.7627542284535764,1.9548788683997944,24.11339541219705,24.104674313857107,19.394452116491575,29.730144152729817,72.22183748850343,72.20359843045956,57.910088475644706,90.13197102207637
Microtus_fortis,Rodentia,Cricetidae,1.7993405494535817,1.729992805299745,1.7306856487154298,0.05361339000470098,1.6258083538551205,1.8362198115363504,2.1853463092840917,2.1855287800643715,0.05462090226904718,2.0788649728256683,2.2931741865468185,53.70228997552624,53.788031273925846,42.24821395486409,68.58352636927462,153.2308847827638,153.29527895512987,119.91264229206891,196.41478980307858
Microtus_gerbei,Rodentia,Cricetidae,1.3117538610557542,1.3742666298518924,1.3746092277668531,0.04703503970489579,1.2854003935360714,1.4717421925147427,1.851556661408349,1.8515409047549871,0.04890804087922884,1.7574258038501036,1.9506946902443825,23.673726712814148,23.692409357070456,19.29302795295344,29.630719177105277,71.04878596833474,71.04620829159458,57.203921743702296,89.267770915588
Microtus_gregalis,Rodentia,Cricetidae,1.6766936096248666,1.629096594811172,1.6283069604768756,0.05626269195636199,1.5191362112543696,1.739910068821663,2.089673650642859,2.0887062167003823,0.05736913683877885,1.9757825045323385,2.2012926055373523,42.56930843125579,42.491979225442414,33.04731737309112,54.942708990721655,122.93446360952304,122.6609197106368,94.57634027111862,158.96173912486822
Microtus_guatemalensis,Rodentia,Cricetidae,1.6232492903979006,1.5900646425832092,1.5902000901974558,0.035209994981141066,1.5212999068094568,1.660004772991173,2.053353002568798,2.0530204692950904,0.03662757514480735,1.9792962726954657,2.123694233683637,38.91030567475763,38.92244290014105,33.21237300583087,45.70932131414771,113.07146069544721,112.98491658006276,95.34463767449682,132.95180372737948
Microtus_guentheri,Rodentia,Cricetidae,1.7323937598229686,1.6825342328252277,1.6827124346309985,0.04342852512597155,1.597714161706263,1.7665958111904323,2.1405957484548375,2.1405883748185333,0.04495437530336493,2.0541742168248898,2.2311435758832183,48.143120083419824,48.162878453972816,39.601730294456324,58.424608540250496,138.22791219569075,138.2255653233689,113.28547157067156,170.27213276865092
Microtus_henseli,Rodentia,Cricetidae,1.6937269489236468,1.648592103198574,1.6496573812186808,0.04509400560564884,1.5615293449700576,1.7401052222632063,2.1080470757818124,2.109284996826392,0.04636953084267332,2.0223343290333577,2.207099563455188,44.52378769323335,44.63313384566322,36.4358868707041,54.96740345178023,128.24695896872163,128.61303797004467,105.27720080049329,161.1014923378575
Microtus_hyperboreus,Rodentia,Cricetidae,1.7075701760979363,1.6598436496697229,1.6602343320228234,0.04538517068359512,1.5709765960994932,1.7523338680753069,2.1184000754808934,2.1192348247772883,0.046898784862980464,2.031072354770332,2.2184384710091587,45.69236629406533,45.733488697459734,37.23716388027002,56.537144254438935,131.34092648047937,131.5936171856312,107.41683571219914,165.36304888563004
Microtus_ilaeus,Rodentia,Cricetidae,1.4082399653118496,1.454644307612038,1.4548079780301697,0.044530341673005736,1.362523991371959,1.5380627448090214,1.9265565358741883,1.927368662601731,0.04654959018790701,1.83708747248513,2.0186960299874173,28.486842053014424,28.497579771803537,23.042202626800055,34.519360767027884,84.44161597194852,84.59966875767638,68.7206838357355,104.39892578034328
Microtus_irani,Rodentia,Cricetidae,1.5693739096150459,1.5648716265650506,1.5648591851754377,0.045097770101196484,1.481732366954167,1.6597477980482045,2.030226828471473,2.0301202150036355,0.04659988849355133,1.9375398279384115,2.1207548641181706,36.71737512884706,36.71632328811371,30.320221311984028,45.682282803932345,107.20790972201083,107.18159484882233,86.60437421800005,132.05500442932623
Microtus_kermanensis,Rodentia,Cricetidae,1.5550944485783191,1.560137212305381,1.560059300480772,0.04471877294653898,1.474701124273984,1.6510889058261284,2.025307558034668,2.025967215333352,0.0464872463234982,1.9377645009486109,2.1209455043463272,36.319278486633905,36.31276344311798,29.833288248104434,44.780496639485456,106.00041316195883,106.16154133732472,86.64918873933436,132.11298472497108
Microtus_kikuchii,Rodentia,Cricetidae,1.3364597338485296,1.3965292600474106,1.3964420156052837,0.05254539790482327,1.2958385837720106,1.501966215834852,1.8726396283814863,1.8722544725414254,0.05387892927122836,1.7632179969379005,1.9742080436180136,24.918922537216066,24.91391713366706,19.762349872453587,31.76626948320879,74.58296223550381,74.51684735142926,57.97196174358028,94.23409056456612
Microtus_levis,Rodentia,Cricetidae,1.5693739096150459,1.5709426025558364,1.5711890387190615,0.04451264768647054,1.4857649530936918,1.6596377024674034,2.036004992825881,2.0364500685472593,0.04623760357217618,1.944398415938084,2.125967509946878,37.234249328807465,37.25538353565964,30.603066999773343,45.67070361001855,108.64381136794032,108.75520930357568,87.98292903137953,133.64955280897405
Microtus_liechtensteini,Rodentia,Cricetidae,1.3710678622717363,1.4175164727774283,1.4176897130681392,0.04750421667968476,1.3254776777016166,1.5127002667361484,1.8918174114903437,1.8919343601309742,0.04906298526693784,1.798426407497159,1.99016958724038,26.15269643360432,26.163130838579388,21.158149316923712,32.56118986899797,77.95023189071794,77.97122548277886,62.86753141735332,97.76188959065644
Microtus_limnophilus,Rodentia,Cricetidae,1.2810333672477277,1.351426752820211,1.351207000682793,0.05348165977878974,1.2443230989630276,1.4569467506297522,1.82885154251872,1.8295303707701926,0.0549386659738896,1.721784511865315,1.938263922970672,22.460879236523482,22.449516951535657,17.551858092786137,28.63826811119521,67.42974891517144,67.5352280595013,52.69683255229915,86.74888930291807
Microtus_longicaudus,Rodentia,Cricetidae,1.6693168805661123,1.6272240913498788,1.6277059838904073,0.03318761907616568,1.5643275391142577,1.6943494087280744,2.0877099340619365,2.088439419082207,0.03483948178354322,2.022705626039655,2.1595170858413484,42.38616177362526,42.43321950131712,36.67140412269681,49.47085413764061,122.37985493477493,122.58558927802403,105.36724528726509,144.38334058949005
Microtus_lusitanicus,Rodentia,Cricetidae,1.2304489213782739,1.3149163826241579,1.315221024413394,0.04706621872610214,1.219701835464095,1.4055983382053627,1.795608831360986,1.79583596001685,0.048928746356937176,1.695700039135228,1.8894676297716615,20.649825338020698,20.664315521295528,16.584479103814886,25.444758788855587,62.46098538206261,62.49365996253374,49.62494507978688,77.52961543479888
Microtus_majori,Rodentia,Cricetidae,1.3891660843645324,1.4327880598129976,1.432947400726823,0.04502429474628117,1.341219563192187,1.5198862096222057,1.9063598622056288,1.9063721660861634,0.04672815049338194,1.8148033068171117,1.9982964455631045,27.088693530874064,27.098634087988504,21.93913816526711,33.10443725111715,80.60460650902532,80.60689012887079,65.28348149726779,99.60851042123552
Microtus_maximowiczii,Rodentia,Cricetidae,1.6201360549737576,1.5995899228458215,1.5998455923196102,0.053738552893999404,1.493850583487914,1.706103720032337,2.0623801658407617,2.0628070065283093,0.054916751803374145,1.9582663338907245,2.17402775211474,39.77314402344988,39.796565395349354,31.178167326827456,50.82808178261555,115.44633915597811,115.55985986714326,90.83774277136685,149.28898045866617
Microtus_mexicanus,Rodentia,Cricetidae,1.5440680443502757,1.5243242736613658,1.523410343631501,0.037488610664795294,1.447161132076534,1.595662906632444,1.9902459464900395,1.9898177742395822,0.03917534660880626,1.9100279473475237,2.067023109543472,33.44446658497435,33.37415999647823,28.000199912442756,39.41512485680953,97.77907995606056,97.68272676902703,81.2882824422183,116.68717066248803
Microtus_middendorffii,Rodentia,Cricetidae,1.7528164311882715,1.6970288419845263,1.6971159343248357,0.05400619585093474,1.591441970231497,1.804844843824573,2.154235447649177,2.154066691115734,0.055031668075075715,2.0476291089942324,2.2646681475504034,49.77701413556615,49.78699729572406,39.03390225161321,63.8035500715652,142.6380679544938,142.58265295208597,111.590984468417,183.93659707773278
Microtus_miurus,Rodentia,Cricetidae,1.6127838567197355,1.5816015346558414,1.5816800224142955,0.036078085234524916,1.5101640189853125,1.6526761499153968,2.044732208960815,2.044974504302131,0.037579157563923764,1.967429344829991,2.1161182995896257,38.159399754597374,38.16629672550362,32.371589087269655,44.94445825046565,110.84910959603363,110.91097019416262,92.77465431894537,130.652673084584
Microtus_mongolicus,Rodentia,Cricetidae,1.4393326938302626,1.4676975983577742,1.4677177090703661,0.05368128531694526,1.3645079195758991,1.5759466212802746,1.9384371509606164,1.9388698376471305,0.05502438356775274,1.8283928646831369,2.0461294351291546,29.35604862293956,29.357408034008657,23.14770396619944,37.665750152522946,86.78349792389257,86.87000322724133,67.35857093382513,111.20631120701485
Microtus_montanus,Rodentia,Cricetidae,1.5599066250361124,1.5457578414783044,1.5460185074166708,0.029329051742006697,1.4901667352202874,1.605243385309728,2.0115223451963686,2.0117084221026325,0.03052864385126313,1.9506985451770944,2.0705259595146632,35.13644683717489,35.157542256115214,30.914820927956562,40.29427863992723,102.68862653694326,102.73263371824204,89.26856328756561,117.6321296002439
Microtus_montebelli,Rodentia,Cricetidae,1.6009728956867482,1.5889746992289502,1.5895362184667727,0.05226592207031725,1.488347342230377,1.6928615754048515,2.0529770198044215,2.0533657579310916,0.05354094543747038,1.9477732245831283,2.15832653648413,38.81277541042436,38.86299068222141,30.785580150447696,49.301663754235605,112.97361343963321,113.07478168773804,88.66928869797756,143.9880786104969
Microtus_mujanensis,Rodentia,Cricetidae,1.8122446968003694,1.7394197914398815,1.739786514067427,0.05380385537173354,1.6338320635142058,1.8476737402261612,2.194013359157191,2.194045064552316,0.05474780253292868,2.0855763703557892,2.3017914504490338,54.88071886743679,54.92708026956109,43.03601631804276,70.41638735191701,156.3195726733939,156.33098510191758,121.78011234227733,200.3509704783033
Microtus_multiplex,Rodentia,Cricetidae,1.3654879848908996,1.4135099048422546,1.4139063412386599,0.04719800852514717,1.3179941122456431,1.5035787449664826,1.8883233109295618,1.8884037666876168,0.048798972794264144,1.7900337943798772,1.9833699552823576,25.912535187315296,25.936199688064665,20.796684927315823,31.884436422788283,77.32560220391127,77.33992858037604,61.66429837201971,96.24317801843698
Microtus_nasarovi,Rodentia,Cricetidae,1.586587304671755,1.5710015717840868,1.5720912822061346,0.04445812208281455,1.4873069496536295,1.6651593742178397,2.0357976960334705,2.0365725145719265,0.04577933450577788,1.945441799809682,2.1260729257339896,37.239305400463564,37.332861764297185,30.711918714055106,46.25507337482768,108.59196604077735,108.78587633029504,88.19456039010537,133.6819973446694
Microtus_oaxacensis,Rodentia,Cricetidae,1.5932860670204574,1.5687248039836266,1.5681637418417462,0.03548180950959608,1.4985644663199436,1.6367901317091005,2.0321336776471237,2.0323415083390346,0.036981278281099726,1.958251916194004,2.1031445045567834,37.0445909807849,36.99676422118902,31.518422023771016,43.33014393735655,107.67966050972497,107.73120271180164,90.83472719244138,126.80737269622375
